Line,Suspiciousness
org/joda/time/format/FormatUtils.java#109,0.0
org/joda/time/format/FormatUtils.java#108,0.0
org/joda/time/chrono/GJChronology.java#779,0.0
org/joda/time/chrono/BasicChronology.java#408,0.2090909090909091
org/joda/time/chrono/BasicChronology.java#409,0.2090909090909091
org/joda/time/chrono/GJChronology.java#773,0.0
org/joda/time/chrono/GJChronology.java#770,0.0
org/joda/time/chrono/BasicChronology.java#407,0.2090909090909091
org/joda/time/format/FormatUtils.java#105,0.0
org/joda/time/format/FormatUtils.java#107,0.0
org/joda/time/format/FormatUtils.java#106,0.0
org/joda/time/format/DateTimeFormatter.java#290,0.0
org/joda/time/DateTime.java#714,0.0
org/joda/time/DateTime.java#713,0.0
org/joda/time/DateTime.java#712,0.0
org/joda/time/DateTime.java#711,0.0
org/joda/time/DateTime.java#710,0.0
org/joda/time/format/DateTimeFormatterBuilder.java#1391,-0.005194805194805195
org/joda/time/format/DateTimeFormatterBuilder.java#1390,-0.005194805194805195
org/joda/time/format/DateTimeFormatterBuilder.java#2859,-0.0025974025974025974
org/joda/time/format/DateTimeFormatterBuilder.java#2856,-0.005194805194805195
org/joda/time/format/DateTimeFormatterBuilder.java#2851,-0.005194805194805195
org/joda/time/format/DateTimeFormatterBuilder.java#2850,-0.005194805194805195
org/joda/time/chrono/GJChronology.java#704,0.0
org/joda/time/format/DateTimeFormatterBuilder.java#2852,-0.0025974025974025974
org/joda/time/DateTimeZone.java#276,-0.0025974025974025974
org/joda/time/DateTimeZone.java#277,0.0
org/joda/time/DateTimeZone.java#274,0.0
org/joda/time/DateTimeZone.java#273,-0.0025974025974025974
org/joda/time/chrono/AssembledChronology.java#327,0.012987012987012991
org/joda/time/DateTimeZone.java#279,-0.0025974025974025974
org/joda/time/chrono/BasicDayOfMonthDateTimeField.java#48,0.21818181818181814
org/joda/time/chrono/BasicDayOfMonthDateTimeField.java#42,0.012987012987012991
org/joda/time/chrono/BasicDayOfMonthDateTimeField.java#43,0.012987012987012991
org/joda/time/chrono/BasicDayOfMonthDateTimeField.java#44,0.012987012987012991
org/joda/time/format/DateTimeFormatterBuilder.java#108,-0.2831168831168831
org/joda/time/format/DateTimeFormatterBuilder.java#106,-0.2831168831168831
org/joda/time/format/DateTimeFormatterBuilder.java#107,-0.2831168831168831
org/joda/time/format/ISODateTimeFormat.java#1563,-0.2051948051948052
org/joda/time/format/DateTimeFormatterBuilder.java#105,-0.2831168831168831
org/joda/time/base/AbstractPartial.java#221,-0.023376623376623377
org/joda/time/format/ISODateTimeFormat.java#1543,-0.2051948051948052
org/joda/time/tz/ZoneInfoProvider.java#106,0.003896103896103842
org/joda/time/chrono/GJChronology.java#771,0.0
org/joda/time/tz/CachedDateTimeZone.java#103,0.22077922077922074
org/joda/time/field/ImpreciseDateTimeField.java#191,-0.05714285714285714
org/joda/time/field/ImpreciseDateTimeField.java#197,0.0
org/joda/time/tz/CachedDateTimeZone.java#107,0.0
org/joda/time/chrono/BasicWeekyearDateTimeField.java#73,0.33506493506493507
org/joda/time/chrono/GJChronology.java#774,0.0
org/joda/time/chrono/BasicWeekyearDateTimeField.java#74,0.0
org/joda/time/format/ISODateTimeFormat.java#784,-0.2051948051948052
org/joda/time/chrono/BaseChronology.java#533,0.0
org/joda/time/field/MillisDurationField.java#89,0.0
org/joda/time/field/MillisDurationField.java#85,0.0
org/joda/time/field/MillisDurationField.java#80,0.012987012987012991
org/joda/time/chrono/ISOChronology.java#175,0.03246753246753242
org/joda/time/chrono/ISOChronology.java#177,0.03246753246753242
org/joda/time/chrono/ISOChronology.java#176,0.03246753246753242
org/joda/time/chrono/ISOChronology.java#171,0.03246753246753242
org/joda/time/chrono/ISOChronology.java#173,0.03246753246753242
org/joda/time/chrono/ISOChronology.java#172,0.03246753246753242
org/joda/time/chrono/ISOChronology.java#178,0.03246753246753242
org/joda/time/chrono/GJChronology.java#75,0.36103896103896105
org/joda/time/Instant.java#73,0.0
org/joda/time/format/ISODateTimeFormat.java#1658,-0.2051948051948052
org/joda/time/tz/DateTimeZoneBuilder.java#1148,0.0
org/joda/time/tz/DateTimeZoneBuilder.java#1146,0.0
org/joda/time/tz/DateTimeZoneBuilder.java#1147,0.0
org/joda/time/tz/DateTimeZoneBuilder.java#1144,0.0
org/joda/time/tz/DateTimeZoneBuilder.java#1145,0.0
org/joda/time/format/ISODateTimeFormat.java#1655,-0.2051948051948052
org/joda/time/format/ISODateTimeFormat.java#1656,-0.2051948051948052
org/joda/time/format/DateTimeFormatterBuilder.java#2144,-0.2051948051948052
org/joda/time/LocalDate.java#473,-0.0012987012987012987
org/joda/time/LocalDate.java#471,0.0
org/joda/time/LocalDate.java#470,-0.0012987012987012987
org/joda/time/LocalDate.java#1277,-0.006493506493506494
org/joda/time/chrono/LimitChronology.java#562,0.0
org/joda/time/chrono/LimitChronology.java#563,0.0
org/joda/time/field/BaseDateTimeField.java#121,-0.0025974025974025974
org/joda/time/chrono/LimitChronology.java#561,0.0
org/joda/time/IllegalFieldValueException.java#301,0.0
org/joda/time/tz/CachedDateTimeZone.java#42,0.003896103896103842
org/joda/time/tz/CachedDateTimeZone.java#40,0.0
org/joda/time/tz/CachedDateTimeZone.java#41,0.0
org/joda/time/tz/CachedDateTimeZone.java#45,0.003896103896103842
org/joda/time/tz/CachedDateTimeZone.java#48,0.003896103896103842
org/joda/time/format/DateTimeFormatterBuilder.java#1940,0.0
org/joda/time/format/DateTimeFormatterBuilder.java#1941,0.0
org/joda/time/format/DateTimeFormatterBuilder.java#1946,-0.04415584415584416
org/joda/time/format/DateTimeFormatterBuilder.java#1947,-0.04415584415584416
org/joda/time/field/OffsetDateTimeField.java#162,0.0
org/joda/time/field/OffsetDateTimeField.java#166,0.3064935064935065
org/joda/time/LocalDate.java#1830,-0.0012987012987012987
org/joda/time/LocalDate.java#1520,-0.04285714285714286
org/joda/time/chrono/ISOChronology.java#77,0.24415584415584413
org/joda/time/base/AbstractPartial.java#312,-0.025974025974025976
org/joda/time/chrono/GJChronology.java#541,0.33506493506493507
org/joda/time/chrono/GJChronology.java#540,0.33506493506493507
org/joda/time/chrono/GJChronology.java#543,0.33506493506493507
org/joda/time/base/AbstractInstant.java#436,0.0
org/joda/time/base/AbstractInstant.java#437,0.0
org/joda/time/chrono/GJChronology.java#547,0.33506493506493507
org/joda/time/chrono/GJChronology.java#548,0.33506493506493507
org/joda/time/base/AbstractInstant.java#439,0.0
org/joda/time/LocalDate.java#1781,-0.0012987012987012987
org/joda/time/format/ISODateTimeFormat.java#1874,-0.2051948051948052
org/joda/time/format/ISODateTimeFormat.java#1875,-0.2051948051948052
org/joda/time/format/ISODateTimeFormat.java#1876,-0.2051948051948052
org/joda/time/format/ISODateTimeFormat.java#1877,-0.2051948051948052
org/joda/time/format/ISODateTimeFormat.java#1870,-0.2051948051948052
org/joda/time/field/PreciseDurationField.java#45,0.012987012987012991
org/joda/time/field/PreciseDurationField.java#44,0.012987012987012991
org/joda/time/field/PreciseDurationField.java#43,0.012987012987012991
org/joda/time/chrono/GJChronology.java#430,0.0
org/joda/time/format/DateTimeFormatterBuilder.java#1728,0.0
org/joda/time/DateTimeZone.java#719,0.003896103896103842
org/joda/time/DateTimeZone.java#718,0.003896103896103842
org/joda/time/DateTimeZone.java#869,0.0
org/joda/time/chrono/GJChronology.java#344,0.0
org/joda/time/base/AbstractPartial.java#172,-0.19350649350649352
org/joda/time/base/AbstractPartial.java#171,0.7779220779220779
org/joda/time/base/AbstractPartial.java#170,0.7779220779220779
org/joda/time/DateTimeZone.java#715,0.003896103896103842
org/joda/time/DateTimeZone.java#714,0.003896103896103842
org/joda/time/base/AbstractPartial.java#175,0.912987012987013
org/joda/time/DateTimeZone.java#716,0.0
org/joda/time/Partial.java#787,-0.0012987012987012987
org/joda/time/Partial.java#786,-0.0012987012987012987
org/joda/time/Partial.java#789,-0.0012987012987012987
org/joda/time/chrono/GJChronology.java#340,-0.003896103896103896
org/joda/time/Partial.java#259,-0.005194805194805195
org/joda/time/Partial.java#258,-0.005194805194805195
org/joda/time/field/BaseDateTimeField.java#58,0.012987012987012991
org/joda/time/DateTimeFieldType.java#318,0.012987012987012991
org/joda/time/format/ISODateTimeFormat.java#1544,-0.2051948051948052
org/joda/time/field/BaseDateTimeField.java#50,0.012987012987012991
org/joda/time/field/BaseDateTimeField.java#51,0.012987012987012991
org/joda/time/field/BaseDateTimeField.java#52,0.0
org/joda/time/field/BaseDateTimeField.java#54,0.012987012987012991
org/joda/time/field/BaseDateTimeField.java#55,0.012987012987012991
org/joda/time/chrono/BasicChronology.java#239,0.0
org/joda/time/format/DateTimeFormatterBuilder.java#665,-0.01038961038961039
org/joda/time/Partial.java#439,0.9701298701298702
org/joda/time/Partial.java#438,0.9688311688311688
org/joda/time/field/DividedDateTimeField.java#247,0.0
org/joda/time/Partial.java#433,0.9688311688311688
org/joda/time/Partial.java#432,0.9688311688311688
org/joda/time/Partial.java#431,0.9662337662337662
org/joda/time/Partial.java#430,0.9662337662337662
org/joda/time/Partial.java#437,0.9688311688311688
org/joda/time/Partial.java#436,0.9688311688311688
org/joda/time/DateTime.java#1562,0.0
org/joda/time/chrono/GregorianChronology.java#221,0.16493506493506493
org/joda/time/chrono/GregorianChronology.java#225,0.012987012987012991
org/joda/time/chrono/GregorianChronology.java#229,0.012987012987012991
org/joda/time/IllegalInstantException.java#83,0.0
org/joda/time/IllegalInstantException.java#80,0.0
org/joda/time/IllegalInstantException.java#81,0.0
org/joda/time/IllegalInstantException.java#86,0.0
org/joda/time/IllegalInstantException.java#84,0.0
org/joda/time/chrono/ZonedChronology.java#159,0.04025974025974022
org/joda/time/chrono/ZonedChronology.java#156,0.04025974025974022
org/joda/time/chrono/ZonedChronology.java#157,0.04025974025974022
org/joda/time/chrono/ZonedChronology.java#154,0.04025974025974022
org/joda/time/chrono/ZonedChronology.java#155,0.04025974025974022
org/joda/time/chrono/ZonedChronology.java#150,0.04025974025974022
org/joda/time/format/DateTimeFormatterBuilder.java#597,-0.2051948051948052
org/joda/time/format/DateTimeFormatterBuilder.java#2444,0.0
org/joda/time/format/DateTimeFormatterBuilder.java#2445,0.0
org/joda/time/tz/DateTimeZoneBuilder.java#578,-0.16103896103896104
org/joda/time/tz/DateTimeZoneBuilder.java#577,-0.16103896103896104
org/joda/time/tz/DateTimeZoneBuilder.java#576,-0.16103896103896104
org/joda/time/tz/DateTimeZoneBuilder.java#575,-0.16103896103896104
org/joda/time/tz/DateTimeZoneBuilder.java#574,-0.16103896103896104
org/joda/time/tz/DateTimeZoneBuilder.java#573,-0.16103896103896104
org/joda/time/format/DateTimeFormatter.java#882,0.0
org/joda/time/format/DateTimeFormatter.java#880,0.0
org/joda/time/tz/DateTimeZoneBuilder.java#1335,-0.16103896103896104
org/joda/time/tz/DateTimeZoneBuilder.java#1442,0.0
org/joda/time/tz/DateTimeZoneBuilder.java#1441,0.0
org/joda/time/tz/DateTimeZoneBuilder.java#1440,0.0
org/joda/time/tz/DateTimeZoneBuilder.java#1447,0.0
org/joda/time/tz/DateTimeZoneBuilder.java#1330,0.0
org/joda/time/tz/DateTimeZoneBuilder.java#1333,-0.16103896103896104
org/joda/time/tz/DateTimeZoneBuilder.java#1332,0.0
org/joda/time/Instant.java#134,0.0
org/joda/time/Instant.java#135,0.0
org/joda/time/Instant.java#132,0.0
