Line,Suspiciousness
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#116,0.0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#115,0.0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#110,0.0
org/apache/commons/math/FunctionEvaluationException.java#112,0.0
org/apache/commons/math/analysis/solvers/BrentSolver.java#255,0.9957585475611649
org/apache/commons/math/analysis/solvers/BrentSolver.java#158,0.995655097501681
org/apache/commons/math/analysis/solvers/BrentSolver.java#159,0.995655097501681
org/apache/commons/math/analysis/solvers/BrentSolver.java#250,0.9957585475611649
org/apache/commons/math/FunctionEvaluationException.java#114,0.0
org/apache/commons/math/MathException.java#165,-0.0002069001189675684
org/apache/commons/math/analysis/solvers/BrentSolver.java#253,-5.17250297418921e-05
org/apache/commons/math/analysis/solvers/BrentSolver.java#252,-5.17250297418921e-05
org/apache/commons/math/ode/events/EventException.java#39,-5.17250297418921e-05
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#109,0.0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#230,0.0
org/apache/commons/math/ode/events/EventState.java#249,-0.004500077587544613
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#287,-0.001034500594837842
org/apache/commons/math/ConvergingAlgorithmImpl.java#62,0.995655097501681
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#289,-0.0009310505353540578
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#288,-0.0009310505353540578
org/apache/commons/math/FunctionEvaluationException.java#145,0.0
org/apache/commons/math/FunctionEvaluationException.java#144,0.0
org/apache/commons/math/ode/events/EventState.java#243,-0.004500077587544613
org/apache/commons/math/ode/events/EventState.java#242,-0.004500077587544613
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#111,0.9987068742564527
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#110,0.9987068742564527
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#112,0.9987068742564527
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#115,0.9987068742564527
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#114,0.9987068742564527
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#116,0.9987068742564527
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#119,0.9987068742564527
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#118,0.9987068742564527
org/apache/commons/math/ConvergenceException.java#46,-0.00015517508922567632
org/apache/commons/math/ConvergenceException.java#45,-0.00015517508922567632
org/apache/commons/math/FunctionEvaluationException.java#90,0.0
org/apache/commons/math/FunctionEvaluationException.java#130,0.0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#184,0.0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#183,0.0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#182,0.0
org/apache/commons/math/ode/sampling/DummyStepInterpolator.java#83,-5.17250297418921e-05
org/apache/commons/math/analysis/solvers/BrentSolver.java#101,0.0
org/apache/commons/math/analysis/solvers/BrentSolver.java#110,0.0
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#424,0.0
org/apache/commons/math/ode/events/EventState.java#108,0.9951895722340041
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#426,-0.0004655252676770289
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#421,-0.0004655252676770289
org/apache/commons/math/analysis/solvers/BrentSolver.java#115,0.0
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#423,-0.0004655252676770289
org/apache/commons/math/ode/events/EventState.java#102,0.9951895722340041
org/apache/commons/math/ode/events/EventState.java#103,0.9951895722340041
org/apache/commons/math/ode/events/EventState.java#106,0.9951895722340041
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#428,-0.0004655252676770289
org/apache/commons/math/ode/events/EventState.java#104,0.9951895722340041
org/apache/commons/math/ode/events/EventState.java#105,0.9951895722340041
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#177,-0.004034552319867584
org/apache/commons/math/ode/sampling/DummyStepInterpolator.java#100,0.9991206744943878
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#176,-0.004034552319867584
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#225,0.0
org/apache/commons/math/MaxIterationsExceededException.java#56,0.0
org/apache/commons/math/MaxIterationsExceededException.java#57,0.0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#226,0.0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#227,0.0
org/apache/commons/math/MaxIterationsExceededException.java#58,0.0
org/apache/commons/math/analysis/solvers/BrentSolver.java#164,0.995655097501681
org/apache/commons/math/analysis/solvers/BrentSolver.java#167,0.995655097501681
org/apache/commons/math/analysis/solvers/BrentSolver.java#161,0.995655097501681
org/apache/commons/math/analysis/solvers/BrentSolver.java#163,0.995655097501681
org/apache/commons/math/analysis/solvers/BrentSolver.java#168,0.995655097501681
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#248,0.0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#249,0.0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#247,0.0
org/apache/commons/math/ConvergingAlgorithmImpl.java#63,0.995655097501681
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#235,0.9951895722340041
org/apache/commons/math/ConvergingAlgorithmImpl.java#61,0.995655097501681
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#230,-0.004810427765995965
org/apache/commons/math/ConvergingAlgorithmImpl.java#66,0.995655097501681
org/apache/commons/math/ConvergingAlgorithmImpl.java#65,0.995655097501681
org/apache/commons/math/ConvergingAlgorithmImpl.java#64,0.995655097501681
org/apache/commons/math/ConvergingAlgorithmImpl.java#69,0.995655097501681
org/apache/commons/math/ConvergingAlgorithmImpl.java#68,0.995655097501681
org/apache/commons/math/ConvergingAlgorithmImpl.java#113,0.0
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#160,-0.0039311022603838
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#162,-0.0039311022603838
org/apache/commons/math/MathException.java#67,-0.0012414007138054105
org/apache/commons/math/ode/sampling/DummyStepInterpolator.java#75,-5.17250297418921e-05
org/apache/commons/math/ode/sampling/DummyStepInterpolator.java#76,-5.17250297418921e-05
org/apache/commons/math/MathException.java#69,-0.0012414007138054105
org/apache/commons/math/MathException.java#68,-0.0012414007138054105
org/apache/commons/math/ode/events/EventState.java#201,0.995655097501681
org/apache/commons/math/ode/events/EventState.java#203,0.995655097501681
org/apache/commons/math/ode/events/EventState.java#207,0.995655097501681
org/apache/commons/math/ode/events/EventState.java#206,0.995655097501681
org/apache/commons/math/ode/events/EventState.java#209,0.0
org/apache/commons/math/ode/events/EventState.java#208,0.0
org/apache/commons/math/ode/sampling/DummyStepInterpolator.java#125,0.0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#141,0.995706822531423
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#143,0.995706822531423
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#142,0.995706822531423
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#144,0.995706822531423
org/apache/commons/math/ode/events/EventState.java#330,-0.0038793772306419077
org/apache/commons/math/ConvergenceException.java#34,0.0
org/apache/commons/math/ConvergenceException.java#35,0.0
org/apache/commons/math/analysis/solvers/BrentSolver.java#128,0.0
org/apache/commons/math/FunctionEvaluationException.java#61,0.0
org/apache/commons/math/FunctionEvaluationException.java#60,0.0
org/apache/commons/math/FunctionEvaluationException.java#62,0.0
org/apache/commons/math/analysis/solvers/BrentSolver.java#56,0.995655097501681
org/apache/commons/math/analysis/solvers/BrentSolver.java#57,0.995655097501681
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#341,-0.0039311022603838
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#342,-0.0039311022603838
org/apache/commons/math/ode/sampling/AbstractStepInterpolator.java#343,-0.0039311022603838
org/apache/commons/math/ode/events/EventState.java#99,0.9951895722340041
org/apache/commons/math/ode/events/EventState.java#98,0.9951895722340041
org/apache/commons/math/analysis/solvers/BrentSolver.java#195,0.995706822531423
org/apache/commons/math/analysis/solvers/BrentSolver.java#240,-0.0036724771116743394
org/apache/commons/math/ode/events/EventState.java#154,0.9954999224124554
org/apache/commons/math/analysis/solvers/BrentSolver.java#242,0.9957585475611649
org/apache/commons/math/analysis/solvers/BrentSolver.java#243,0.9957585475611649
org/apache/commons/math/ode/events/EventState.java#151,0.9954999224124554
org/apache/commons/math/analysis/solvers/BrentSolver.java#245,0.9957585475611649
org/apache/commons/math/ode/events/EventState.java#153,0.9954999224124554
org/apache/commons/math/ode/events/EventState.java#152,0.9954999224124554
org/apache/commons/math/analysis/solvers/BrentSolver.java#121,0.0
org/apache/commons/math/analysis/solvers/BrentSolver.java#120,0.0
org/apache/commons/math/analysis/solvers/BrentSolver.java#123,0.0
org/apache/commons/math/analysis/solvers/BrentSolver.java#122,0.0
org/apache/commons/math/analysis/solvers/BrentSolver.java#127,0.0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#208,0.995655097501681
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java#209,0.0
org/apache/commons/math/analysis/solvers/BrentSolver.java#235,0.995655097501681
org/apache/commons/math/MathException.java#159,-0.0006724253866445973
org/apache/commons/math/analysis/solvers/BrentSolver.java#231,0.9958619976206486
